source,target,conflict,relation,start,end,source_id,target_id
Bulgaria,Costa Rica,World War II,+,1939,1945,BGR,CRI
Bulgaria,Dominica,World War II,-,1939,1945,BGR,DOM
Bulgaria,Dominica,World War II,+,1939,1945,BGR,DOM
Bulgaria,El Salvador,World War II,-,1939,1945,BGR,SLV
Bulgaria,El Salvador,World War II,+,1939,1945,BGR,SLV
Bulgaria,El Salvador,War on Terror,+,2001,Ongoing,BGR,SLV
Bulgaria,El Salvador,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,SLV
Bulgaria,Haiti,World War II,-,1939,1945,BGR,HTI
Bulgaria,Haiti,World War II,+,1939,1945,BGR,HTI
Bulgaria,Honduras,World War II,-,1939,1945,BGR,HND
Bulgaria,Honduras,World War II,+,1939,1945,BGR,HND
Bulgaria,Nicaragua,World War II,-,1939,1945,BGR,NIC
Bulgaria,Nicaragua,World War II,+,1939,1945,BGR,NIC
Bulgaria,Guatemala,World War II,-,1939,1945,BGR,GTM
Bulgaria,Guatemala,World War II,+,1939,1945,BGR,GTM
Bulgaria,Cuba,World War II,-,1939,1945,BGR,CUB
Bulgaria,Cuba,World War II,+,1939,1945,BGR,CUB
Bulgaria,Philippines,World War II,-,1939,1945,BGR,PHL
Bulgaria,Philippines,World War II,+,1939,1945,BGR,PHL
Bulgaria,Philippines,Korean War  Part of the Korean conflict,-,1950,1953,BGR,PHL
Bulgaria,Iraq,World War II,-,1939,1945,BGR,IRQ
Bulgaria,Iraq,World War II,+,1939,1945,BGR,IRQ
Bulgaria,Bolivia,World War II,-,1939,1945,BGR,BOL
Bulgaria,Bolivia,World War II,+,1939,1945,BGR,BOL
Bulgaria,Colombia,World War II,-,1939,1945,BGR,COL
Bulgaria,Colombia,World War II,+,1939,1945,BGR,COL
Bulgaria,Colombia,Korean War  Part of the Korean conflict,-,1950,1953,BGR,COL
Bulgaria,Iran,World War II,-,1939,1945,BGR,IRN
Bulgaria,Iran,World War II,+,1939,1945,BGR,IRN
Bulgaria,Iran,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,-,2002,Ongoing,BGR,IRN
Bulgaria,Liberia,World War II,-,1939,1945,BGR,LBR
Bulgaria,Liberia,World War II,+,1939,1945,BGR,LBR
Bulgaria,Liberia,First Ivorian Civil War,+,2002,2007,BGR,LBR
Bulgaria,Germany,World War II,-,1939,1945,BGR,DEU
Bulgaria,Germany,War on Terror,+,2001,Ongoing,BGR,DEU
Bulgaria,Germany,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,DEU
Bulgaria,Slovakia,World War II,-,1939,1945,BGR,SVK
Bulgaria,Slovakia,War on Terror,+,2001,Ongoing,BGR,SVK
Bulgaria,Slovakia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,SVK
Bulgaria,Finland,World War II,-,1939,1945,BGR,FIN
Bulgaria,Finland,War on Terror,+,2001,Ongoing,BGR,FIN
Bulgaria,Finland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,FIN
Bulgaria,Thailand,World War II,-,1939,1945,BGR,THA
Bulgaria,Thailand,Korean War  Part of the Korean conflict,-,1950,1953,BGR,THA
Bulgaria,Ecuador,World War II,-,1939,1945,BGR,ECU
Bulgaria,Ecuador,World War II,+,1939,1945,BGR,ECU
Bulgaria,Paraguay,World War II,-,1939,1945,BGR,PRY
Bulgaria,Paraguay,World War II,+,1939,1945,BGR,PRY
Bulgaria,Uruguay,World War II,-,1939,1945,BGR,URY
Bulgaria,Uruguay,World War II,+,1939,1945,BGR,URY
Bulgaria,Venezuela,World War II,-,1939,1945,BGR,VEN
Bulgaria,Venezuela,World War II,+,1939,1945,BGR,VEN
Bulgaria,Turkey,World War II,-,1939,1945,BGR,TUR
Bulgaria,Turkey,World War II,+,1939,1945,BGR,TUR
Bulgaria,Turkey,Korean War  Part of the Korean conflict,-,1950,1953,BGR,TUR
Bulgaria,Turkey,War on Terror,+,2001,Ongoing,BGR,TUR
Bulgaria,Turkey,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,TUR
Bulgaria,Turkey,Libyan Civil War (2011),+,2011,2011,BGR,TUR
Bulgaria,Lebanon,World War II,-,1939,1945,BGR,LBN
Bulgaria,Lebanon,World War II,+,1939,1945,BGR,LBN
Bulgaria,Syria,World War II,-,1939,1945,BGR,SYR
Bulgaria,Syria,World War II,+,1939,1945,BGR,SYR
Bulgaria,Saudi Arabia,World War II,-,1939,1945,BGR,SAU
Bulgaria,Saudi Arabia,World War II,+,1939,1945,BGR,SAU
Bulgaria,Argentina,World War II,-,1939,1945,BGR,ARG
Bulgaria,Argentina,World War II,+,1939,1945,BGR,ARG
Bulgaria,Chile,World War II,-,1939,1945,BGR,CHL
Bulgaria,South Korea,Korean War  Part of the Korean conflict,-,1950,1953,BGR,KOR
Bulgaria,South Korea,War on Terror,+,2001,Ongoing,BGR,KOR
Bulgaria,South Korea,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,KOR
Bulgaria,United Kingdom,Korean War  Part of the Korean conflict,-,1950,1953,BGR,GBR
Bulgaria,United Kingdom,War on Terror,+,2001,Ongoing,BGR,GBR
Bulgaria,United Kingdom,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,GBR
Bulgaria,United Kingdom,Libyan Civil War (2011),+,2011,2011,BGR,GBR
Bulgaria,North Korea,Korean War  Part of the Korean conflict,+,1950,1953,BGR,PRK
Bulgaria,Azerbaijan,War on Terror,+,2001,Ongoing,BGR,AZE
Bulgaria,Azerbaijan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,AZE
Bulgaria,Bahrain,War on Terror,+,2001,Ongoing,BGR,163
Bulgaria,Bahrain,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,163
Bulgaria,Bosnia and Herzegovina,War on Terror,+,2001,Ongoing,BGR,BIH
Bulgaria,Bosnia and Herzegovina,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,BIH
Bulgaria,Czech Republic,War on Terror,+,2001,Ongoing,BGR,CZE
Bulgaria,Czech Republic,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,CZE
Bulgaria,Estonia,War on Terror,+,2001,Ongoing,BGR,EST
Bulgaria,Estonia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,EST
Bulgaria,Georgia,War on Terror,+,2001,Ongoing,BGR,GEO
Bulgaria,Georgia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,GEO
Bulgaria,Iceland,War on Terror,+,2001,Ongoing,BGR,ISL
Bulgaria,Iceland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,ISL
Bulgaria,Jordan,War on Terror,+,2001,Ongoing,BGR,JOR
Bulgaria,Jordan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,JOR
Bulgaria,Jordan,Libyan Civil War (2011),+,2011,2011,BGR,JOR
Bulgaria,Latvia,War on Terror,+,2001,Ongoing,BGR,LVA
Bulgaria,Latvia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,LVA
Bulgaria,Malaysia,War on Terror,+,2001,Ongoing,BGR,MYS
Bulgaria,Malaysia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,MYS
Bulgaria,Mongolia,War on Terror,+,2001,Ongoing,BGR,MNG
Bulgaria,Mongolia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,MNG
Bulgaria,Singapore,War on Terror,+,2001,Ongoing,BGR,SGP
Bulgaria,Singapore,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,SGP
Bulgaria,Switzerland,War on Terror,+,2001,Ongoing,BGR,CHE
Bulgaria,Switzerland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,CHE
Bulgaria,Tonga,War on Terror,+,2001,Ongoing,BGR,188
Bulgaria,Tonga,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,188
Bulgaria,Ukraine,War on Terror,+,2001,Ongoing,BGR,UKR
Bulgaria,Ukraine,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,UKR
Bulgaria,United Arab Emirates,War on Terror,+,2001,Ongoing,BGR,ARE
Bulgaria,United Arab Emirates,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,ARE
Bulgaria,Afghanistan,War on Terror,+,2001,Ongoing,BGR,AFG
Bulgaria,Afghanistan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,BGR,AFG
Bulgaria,Pakistan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,-,2002,Ongoing,BGR,PAK
Bulgaria,Libya,Libyan Civil War (2011),-,2011,2011,BGR,LBY
Bulgaria,Qatar,Libyan Civil War (2011),+,2011,2011,BGR,QAT
Japan,United Kingdom,Hyogo naval expeditionPart of the Japanese Civil War,-,1865,1865,JPN,GBR
Japan,United Kingdom,Boxer Rebellion,+,1899,1901,JPN,GBR
Japan,United Kingdom,World War I,+,1914,1918,JPN,GBR
Japan,United Kingdom,Second Sino-Japanese WarPart of World War II,-,1937,1945,JPN,GBR
Japan,United Kingdom,World War II,-,1939,1945,JPN,GBR
Japan,France,Boshin WarWar of the Year of the DragonPart of the Japanese Civil War,-,1868,1869,JPN,FRA
Japan,China,Boxer Rebellion,-,1899,1901,JPN,CHN
Japan,China,Japanese invasion of Manchuria,-,1931,1932,JPN,CHN
Japan,China,January 28 Incident,-,1932,1932,JPN,CHN
Japan,China,Second Sino-Japanese WarPart of World War II,-,1937,1945,JPN,CHN
Japan,China,World War II,-,1939,1945,JPN,CHN
Japan,China,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,CHN
Japan,Italy,Boxer Rebellion,+,1899,1901,JPN,ITA
Japan,Italy,World War I,+,1914,1918,JPN,ITA
Japan,Italy,World War II,-,1939,1945,JPN,ITA
Japan,Italy,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,ITA
Japan,Montenegro,Russo-Japanese War,-,1904,1905,JPN,MNE
Japan,Montenegro,World War I,+,1914,1918,JPN,MNE
Japan,Belgium,World War I,+,1914,1918,JPN,BEL
Japan,Belgium,World War II,-,1939,1945,JPN,BEL
Japan,Belgium,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,BEL
Japan,Australia,World War I,+,1914,1918,JPN,AUS
Japan,Australia,World War II,-,1939,1945,JPN,AUS
Japan,Australia,Moro insurgency in the Philippines,+,1969,Ongoing,JPN,AUS
Japan,Australia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,AUS
Japan,Canada,World War I,+,1914,1918,JPN,CAN
Japan,Canada,World War II,-,1939,1945,JPN,CAN
Japan,Canada,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,CAN
Japan,New Zealand,World War I,+,1914,1918,JPN,NZL
Japan,New Zealand,World War II,-,1939,1945,JPN,NZL
Japan,New Zealand,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,NZL
Japan,Romania,World War I,+,1914,1918,JPN,ROU
Japan,Romania,World War II,-,1939,1945,JPN,ROU
Japan,Greece,World War I,+,1914,1918,JPN,GRC
Japan,Greece,World War II,-,1939,1945,JPN,GRC
Japan,Greece,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,GRC
Japan,Albania,World War I,+,1914,1918,JPN,ALB
Japan,Albania,World War II,-,1939,1945,JPN,ALB
Japan,Armenia,World War I,+,1914,1918,JPN,ARM
Japan,Armenia,Russian Civil War,-,1917,1922,JPN,ARM
Japan,San Marino,World War I,+,1914,1918,JPN,211
Japan,San Marino,World War II,-,1939,1945,JPN,211
Japan,Mongolia,Russian Civil War,-,1917,1922,JPN,MNG
Japan,Mongolia,Battle of Khalkhin Gol,-,1939,1939,JPN,MNG
Japan,Finland,Russian Civil War,-,1917,1922,JPN,FIN
Japan,Estonia,Russian Civil War,-,1917,1922,JPN,EST
Japan,Latvia,Russian Civil War,-,1917,1922,JPN,LVA
Japan,Russia,Battle of Lake Khasan,-,1938,1938,JPN,RUS
Japan,Russia,Battle of Khalkhin Gol,-,1939,1939,JPN,RUS
Japan,Russia,World War II,-,1939,1945,JPN,RUS
Japan,Luxembourg,World War II,-,1939,1945,JPN,LUX
Japan,Panama,World War II,-,1939,1945,JPN,PAN
Japan,Costa Rica,World War II,-,1939,1945,JPN,CRI
Japan,Dominica,World War II,-,1939,1945,JPN,DOM
Japan,El Salvador,World War II,-,1939,1945,JPN,SLV
Japan,Haiti,World War II,-,1939,1945,JPN,HTI
Japan,Honduras,World War II,-,1939,1945,JPN,HND
Japan,Nicaragua,World War II,-,1939,1945,JPN,NIC
Japan,Guatemala,World War II,-,1939,1945,JPN,GTM
Japan,Cuba,World War II,-,1939,1945,JPN,CUB
Japan,Philippines,World War II,-,1939,1945,JPN,PHL
Japan,Philippines,Hukbalahap Rebellion,-,1942,1954,JPN,PHL
Japan,Philippines,Moro insurgency in the Philippines,+,1969,Ongoing,JPN,PHL
Japan,Iraq,World War II,-,1939,1945,JPN,IRQ
Japan,Iraq,Moro insurgency in the Philippines,-,1969,Ongoing,JPN,IRQ
Japan,Bolivia,World War II,-,1939,1945,JPN,BOL
Japan,Colombia,World War II,-,1939,1945,JPN,COL
Japan,Iran,World War II,-,1939,1945,JPN,IRN
Japan,Liberia,World War II,-,1939,1945,JPN,LBR
Japan,Ecuador,World War II,-,1939,1945,JPN,ECU
Japan,Paraguay,World War II,-,1939,1945,JPN,PRY
Japan,Uruguay,World War II,-,1939,1945,JPN,URY
Japan,Venezuela,World War II,-,1939,1945,JPN,VEN
Japan,Turkey,World War II,-,1939,1945,JPN,TUR
Japan,Turkey,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,TUR
Japan,Lebanon,World War II,-,1939,1945,JPN,LBN
Japan,Syria,World War II,-,1939,1945,JPN,SYR
Japan,Saudi Arabia,World War II,-,1939,1945,JPN,SAU
Japan,Argentina,World War II,-,1939,1945,JPN,ARG
Japan,Chile,World War II,-,1939,1945,JPN,CHL
Japan,Indonesia,Indonesian National Revolution,-,1945,1949,JPN,IDN
Japan,Indonesia,Moro insurgency in the Philippines,+,1969,Ongoing,JPN,IDN
Japan,Indonesia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,IDN
Japan,Malaysia,Moro insurgency in the Philippines,-,1969,Ongoing,JPN,MYS
Japan,Malaysia,Moro insurgency in the Philippines,+,1969,Ongoing,JPN,MYS
Japan,Malaysia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,MYS
Japan,Somalia,Operation Enduring Freedom – Horn of Africa,-,2002,Ongoing,JPN,SOM
Japan,Somalia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,SOM
Japan,Yemen,Operation Enduring Freedom – Horn of Africa,-,2002,Ongoing,JPN,YEM
Japan,Germany,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,DEU
Japan,United Kingdom,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,GBR
Japan,Djibouti,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,DJI
Japan,Sudan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,SDN
Japan,Seychelles,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,196
Japan,Kenya,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,KEN
Japan,Azerbaijan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,AZE
Japan,Kazakhstan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,KAZ
Japan,Kyrgyzstan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,KGZ
Japan,Pakistan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,PAK
Japan,Singapore,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,SGP
Japan,South Korea,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,KOR
Japan,Tajikistan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,TJK
Japan,Thailand,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,THA
Japan,Turkmenistan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,TKM
Japan,Uganda,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,UGA
Japan,Ukraine,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,JPN,UKR
Albania,Belgium,World War I,+,1914,1918,ALB,BEL
Albania,Belgium,World War II,+,1939,1945,ALB,BEL
Albania,Belgium,War on Terror,+,2001,Ongoing,ALB,BEL
Albania,Belgium,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,ALB,BEL
Albania,United Kingdom,World War I,+,1914,1918,ALB,GBR
Albania,United Kingdom,World War II,+,1939,1945,ALB,GBR
Albania,Australia,World War I,+,1914,1918,ALB,AUS
Albania,Australia,World War II,+,1939,1945,ALB,AUS
Albania,Australia,War on Terror,+,2001,Ongoing,ALB,AUS
Albania,Australia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,ALB,AUS
Albania,Canada,World War I,+,1914,1918,ALB,CAN
Albania,Canada,World War II,+,1939,1945,ALB,CAN
Albania,Canada,War on Terror,+,2001,Ongoing,ALB,CAN
Albania,Canada,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,ALB,CAN
Albania,New Zealand,World War I,+,1914,1918,ALB,NZL
Albania,New Zealand,World War II,+,1939,1945,ALB,NZL
Albania,New Zealand,War on Terror,+,2001,Ongoing,ALB,NZL
Albania,New Zealand,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,ALB,NZL
Albania,Italy,World War I,+,1914,1918,ALB,ITA
Albania,Italy,Vlora War,-,1920,1920,ALB,ITA
Albania,Italy,Italian invasion of Albania,-,1939,1939,ALB,ITA
Albania,Italy,World War II,-,1939,1945,ALB,ITA
Albania,Italy,World War II,+,1939,1945,ALB,ITA
Albania,Italy,Albanian Rebellion of 1997,-,1997,1997,ALB,ITA
Albania,Italy,War on Terror,+,2001,Ongoing,ALB,ITA
Albania,Italy,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,ALB,ITA
Albania,Montenegro,World War I,+,1914,1918,ALB,MNE
Albania,Montenegro,War on Terror,+,2001,Ongoing,ALB,MNE
Albania,Montenegro,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,ALB,MNE
Albania,Romania,World War I,+,1914,1918,ALB,ROU
Albania,Romania,World War II,-,1939,1945,ALB,ROU
Albania,Romania,World War II,+,1939,1945,ALB,ROU
Albania,Romania,War on Terror,+,2001,Ongoing,ALB,ROU
Albania,Romania,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,ALB,ROU
Albania,Greece,World War I,+,1914,1918,ALB,GRC
Albania,Greece,World War II,+,1939,1945,ALB,GRC
Albania,Greece,War on Terror,+,2001,Ongoing,ALB,GRC
Albania,Greece,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,ALB,GRC
Albania,Armenia,World War I,+,1914,1918,ALB,ARM
Albania,Armenia,War on Terror,+,2001,Ongoing,ALB,ARM
Albania,Armenia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,ALB,ARM
Albania,San Marino,World War I,+,1914,1918,ALB,211
Albania,San Marino,World War II,+,1939,1945,ALB,211
Albania,Germany,World War II,-,1939,1945,ALB,DEU
Albania,Germany,Albanian Rebellion of 1997,-,1997,1997,ALB,DEU
Albania,Germany,Albanian Rebellion of 1997,+,1997,1997,ALB,DEU
Albania,Germany,War on Terror,+,2001,Ongoing,ALB,DEU
Albania,Germany,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,ALB,DEU
Albania,Slovakia,World War II,-,1939,1945,ALB,SVK
Albania,Slovakia,War on Terror,+,2001,Ongoing,ALB,SVK
Albania,Slovakia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,ALB,SVK
Albania,China,World War II,-,1939,1945,ALB,CHN
Albania,China,World War II,+,1939,1945,ALB,CHN
Albania,Finland,World War II,-,1939,1945,ALB,FIN
Albania,Finland,War on Terror,+,2001,Ongoing,ALB,FIN
Albania,Finland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,ALB,FIN
Albania,Iraq,World War II,-,1939,1945,ALB,IRQ
Albania,Iraq,World War II,+,1939,1945,ALB,IRQ
Albania,Thailand,World War II,-,1939,1945,ALB,THA
Albania,Luxembourg,World War II,+,1939,1945,ALB,LUX
Albania,Luxembourg,War on Terror,+,2001,Ongoing,ALB,LUX
